82;32;83;0;0;;;0
83;32;56;0;0;;;0
84;32;77;0;0;;;0
85;33;65;1;1;;;0
86;34;16;0;0;;;0
87;34;53;0;0;;;0
88;34;49;0;0;;;0
89;34;5;0;0;;;0
90;34;30;1;1;;;0
91;23;4;0;0;;;0
92;23;17;1;1;;;0
93;35;60;1;1;;;0
94;35;76;0;0;;;0
95;36;90;1;1;;;0
96;38;85;1;1;;;0
97;37;85;1;0;;;0
98;37;67;0;0;;;0
99;39;6;1;0;;;0
100;39;19;0;0;;;0
101;40;83;1;1;9;83;0
102;40;38;0;0;9;83;0
103;41;6;0;0;8;28;0
104;41;28;0;0;8;28;0
106;42;;1;1;10;53;0
108;12;70;0;0;;;0
109;13;70;0;0;;;0
110;14;70;0;0;;;0
111;46;6;1;0;;;0
112;46;53;0;0;;;0
113;43;35;1;1;1;35;1
114;43;25;0;0;1;35;1
115;43;56;0;0;4;59;1
116;43;59;0;0;4;59;1
118;47;2;1;1;15;2;0
119;47;14;0;0;15;2;0
120;47;27;0;0;15;2;0
121;47;44;0;0;15;2;0
122;47;46;0;0;15;2;0
123;47;34;0;0;1;35;0
124;44;85;1;1;27;22;1
125;45;13;0;0;3;13;1
126;48;50;1;1;;;1
127;49;57;1;1;;;1
128;50;71;1;1;11;12;1
129;51;74;1;1;11;12;1
130;52;12;1;1;11;12;1
131;44;22;0;0;27;22;1
132;53;50;0;0;29;74;0
133;53;57;0;0;29;74;0
134;53;71;0;0;29;74;0
135;53;74;0;0;29;74;0
136;54;16;1;1;12;60;1
137;55;40;0;0;12;60;0
138;56;19;0;0;12;60;0
139;57;60;0;0;12;60;0
140;58;54;0;0;12;60;0
141;60;41;1;1;13;88;1
142;61;47;1;1;13;88;1
143;62;88;0;0;13;88;1
144;63;91;1;1;13;88;1
145;64;30;1;1;13;88;1
146;59;16;0;0;30;19;0
147;59;40;0;0;30;19;0
148;59;19;1;1;30;19;0
149;65;60;1;1;31;60;0
150;65;54;0;0;31;60;0
151;65;41;0;0;31;60;0
152;65;47;0;0;31;60;0
153;66;21;1;1;14;28;1
154;69;65;1;1;14;28;1
155;68;26;1;1;14;28;1
156;70;68;1;1;14;28;1
157;71;77;1;1;14;28;1
158;72;26;0;0;32;90;0
159;72;65;0;0;32;90;0
160;72;68;0;0;32;90;0
161;72;77;0;0;32;90;0
162;67;88;1;1;33;88;0
163;67;91;0;0;33;88;0
164;67;30;0;0;33;88;0
165;67;21;0;0;33;88;0
166;44;49;0;0;2;49;1
167;44;31;0;0;2;49;1
168;44;1;0;0;2;49;1
170;44;73;0;0;2;49;1
171;45;5;0;0;5;5;1
172;45;32;1;1;3;13;1
173;45;62;0;0;5;5;1
175;17;36;0;0;25;78;0
178;19;82;0;0;28;70;0
179;24;41;0;0;;;0
181;24;88;0;0;;;0
182;24;68;0;0;;;0
183;24;54;0;0;;;0
184;74;90;1;1;34;90;1
185;72;90;1;0;32;90;0
186;75;76;1;1;34;90;1
187;75;52;0;1;34;90;1
188;76;10;0;0;;;0
189;76;29;0;0;;;0
190;76;24;0;0;;;0
191;76;37;1;1;;;0
192;77;17;1;1;;;0
193;77;4;0;0;;;0
194;78;7;0;0;;;0
195;78;45;1;0;;;0
196;78;63;0;0;;;0
197;78;86;0;0;;;0
198;79;6;1;1;;;0
199;79;10;0;0;;;0
200;80;37;1;1;;;0
201;81;38;0;0;35;70;0
202;81;53;0;0;35;70;0
203;81;70;0;0;35;70;0
204;81;83;1;1;35;70;0
205;83;28;1;1;;;0
206;84;10;0;0;;;0
207;84;37;0;0;;;0
209;84;67;1;1;;;0
210;85;24;0;0;;;0
212;85;8;0;0;;;0
213;85;4;0;0;;;0
214;18;69;0;0;26;8;0
215;20;87;0;0;17;7;0
216;20;67;0;0;18;63;0
217;85;69;1;1;;;0
218;86;69;1;1;;;0
219;87;71;0;0;;;0
220;89;24;0;0;;;0
221;89;69;1;0;;;0
222;89;4;0;0;;;0
223;90;87;1;1;;;0
224;90;69;0;0;;;0
225;90;36;0;0;;;0
226;90;78;0;0;;;0
230;90;63;0;0;;;0
231;78;55;0;0;;;0
232;78;4;0;0;;;0
233;78;8;0;0;;;0
234;78;29;0;0;;;0
237;91;55;1;1;;;0
238;92;18;1;1;;;0
239;92;15;0;0;;;0
240;92;57;0;0;;;0
241;92;74;0;0;;;0
242;92;7;0;0;;;0
243;92;78;0;0;;;0
245;92;36;0;0;;;0
246;92;50;0;0;;;0
248;93;55;0;0;;;0
249;93;8;0;0;;;0
250;93;63;1;0;;;0
251;94;8;1;0;;;0
252;95;49;0;1;;;0
253;95;22;1;1;;;0
254;95;13;0;1;;;0
255;95;62;0;1;;;0
256;96;44;1;0;;;0
257;96;39;0;0;;;0
259;97;88;1;1;;;0
260;97;77;0;0;;;0
261;97;47;0;0;;;0
262;98;18;1;0;;;0
263;98;11;0;0;;;0
264;98;41;0;0;;;0
265;98;65;0;0;;;0
267;98;57;0;0;;;0
268;99;21;1;1;;;0
269;99;74;0;0;;;0
270;99;90;0;0;;;0
271;100;32;1;0;;;0
272;92;87;0;0;;;0
273;100;73;0;0;;;0
274;100;14;0;0;;;0
275;100;59;0;0;;;0
276;100;34;0;0;;;0
277;100;16;0;0;;;0
278;100;1;0;0;;;0
279;100;54;0;0;;;0
280;101;27;0;1;;;0
281;101;35;1;1;;;0
282;101;40;0;1;;;0
283;101;68;0;1;;;0
284;102;55;1;1;;;0
285;103;67;1;1;;;0
286;104;75;0;0;;;0
287;104;3;0;0;;;0
288;104;72;0;0;;;0
289;104;51;0;0;;;0
291;20;53;0;0;18;63;0
292;25;86;1;0;;;0
293;24;5;0;0;;;0
294;24;22;0;0;;;0
295;90;24;0;0;;;0
296;106;22;1;0;;;0
297;106;53;0;0;;;0
298;107;21;1;0;;;0
299;107;77;0;0;;;0
300;108;5;1;0;;;0
301;108;4;0;0;;;0
302;109;55;1;0;36;55;0
303;109;15;0;0;36;55;0
304;109;18;0;0;36;55;0
305;88;48;1;0;;;0
306;39;28;0;0;;;0
307;110;25;0;0;;;0
308;110;56;0;0;;;0
309;110;35;0;0;;;0
310;110;59;0;0;;;0
311;110;12;0;0;;;0
312;92;28;0;0;;;0
313;90;28;0;0;;;0
314;24;31;0;0;;;0
315;111;78;1;0;37;78;0
316;111;23;0;0;37;78;0
